,Unnamed: 0,Time,Text,Sentiment
44,44,2019-01-08 10:36:15+00:00,vertu appoints richard lawson head fleet volkswagen group division vertu motors appointed richard lawson oversee volkswagen group fleet provision increase profitability.,"[8.62715905444309, 29.836662343484697, -10.665912972095505]"
45,45,2019-01-08 09:52:04+00:00,"we delighted include following volkswagen group vehicles our catalogue, use . tsi ps euro engine chzl make strong performance gains. ecu bosch med.. . vw polo vi ....","[64.77656152889088, 70.91982445491118, -9.383613375312805]"
46,46,2019-01-08 06:49:14+00:00,i liked youtube video volkswagen group brands,"[-2.1547134134147354, 5.725449229116855, -11.840594032719153]"
47,47,2019-01-08 05:13:44+00:00,volkswagen group announces new management structure as part of india . via carandbike,"[40.62435415557936, 29.81042632573788, -9.793914146004255]"
48,48,2019-01-08 02:17:07+00:00,"according german magazine the welt, bmw loses one its top managers possibly volkswagen group. the report says former senior vice president brand bmw until recently director the sales region asia pacific, hildegard","[104.3915155764159, 113.07454365637814, 4.516946989077738]"
49,49,2019-01-09 23:45:13+00:00,clementfavaron both audi subsidiary the volkswagen group tesla for profit organizations. competition is inevitable.,"[33.290890303976354, 41.24357490716612, -9.478861449249408]"
50,50,2019-01-09 21:16:06+00:00,"ford, vw aim announce partnership details tuesday detroit auto show volkswagengroup fordmotor","[63.362070444399315, 51.08198228874078, -9.936394148798897]"
51,51,2019-01-09 19:13:42+00:00,bertelschmitt reuters “volkswagen group rehires r&amp;d executive” hereifixedit,"[-1.3051201342719232, 7.979004158624157, -11.242369306015393]"
52,52,2019-01-09 18:39:57+00:00,"yhu apprently volkswagen group main shareholders giving british ultraluxury division bentley ultimatum turn around finances start earning profit. bentley lost equivalent million &amp; it sold , vehicles globally.","[34.19180230714196, 51.443861170939414, -9.724078087544541]"
53,53,2019-01-09 18:28:06+00:00,"ford, vw aim announce partnership details tuesday detroit auto show ford motor volkswagen group, months discussed strategic alliance potential global implications for the auto industry, likely… cars autos automotive","[153.82559945154188, 150.40838800738155, 5.318743646464711]"
54,54,2019-01-09 14:33:11+00:00,volkswagen group services gmbh testmanager m/w/d,"[-1.3051201342719232, 7.979004158624157, -11.242369306015393]"
55,55,2019-01-09 14:33:10+00:00,volkswagen group services gmbh referent prozessmanagement m/w/d,"[-1.3051201342719232, 7.979004158624157, -11.242369306015393]"
56,56,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
57,57,2019-01-09 14:22:46+00:00,volkswagen group sets new group company energy charging elli,"[21.227564275183756, 47.87145039611568, -9.716349206000515]"
58,58,2019-01-09 13:40:29+00:00,"billing specialist volkswagen group canada inc. ajax, on ""are currently looking billing specialist our corporate offices ajax, on as a detail orientated customer focused billing specialist..."" eluta","[64.60719084533929, 72.02120837898713, 3.196514683820922]"
59,59,2019-01-09 13:33:16+00:00,"governance, risk, compliance counsel volkswagen group canada inc. ajax, on ""are currently looking a governance, risk, compliance counsel our volkswagen group canada corporate office ajax, on in this..."" eluta","[3.9844302976895465, 32.58805318325419, -9.257603313811373]"
60,60,2019-01-09 13:20:33+00:00,the volkswagen group education award recognises five model education projects the volkswagen group...,"[42.668399545240916, 61.113482896704774, -10.405401368120977]"
61,61,2019-01-09 12:44:17+00:00,volkswagen group education award making the volkswagen workforce fit for the future,"[20.795895705549864, 29.300422225697417, -10.869596073790646]"
62,62,2019-01-09 11:46:00+00:00,renewableenergy volkswagen group become provider e mobility energy offerings ...,"[9.025395399907659, 18.010249838637613, -12.200192273690192]"
63,63,2019-01-10 23:57:02+00:00,munich volkswagen group challenging tesla’s push energy services setting its charging electricity unit be attractive ev buyers.,"[90.07229097121419, 86.6645814918978, 1.2344733603456604]"
64,64,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
65,65,2019-01-10 22:59:06+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
66,66,2019-01-10 22:22:11+00:00,"vw poaches apple executive self driving car development volkswagen group sedric concept, geneva auto showvolkswagen successfully hired former apple executive alexander hitzinger help lead self driving technology development. his larger role direct respon...","[111.18751595266488, 130.96799562586756, 15.240753239010232]"
67,67,2019-01-10 21:34:06+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
68,68,2019-01-10 21:14:04+00:00,"vw skoda deliveries drop november china, january november shipments czech carmaker skoda auto, part the volkswagen group, delivered . million vehicles the january november period, . percent rise a year ago, said thu","[95.81950285459673, 128.23920081746598, -7.068698942874747]"
69,69,2019-01-10 21:09:37+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
70,70,2019-01-10 20:20:03+00:00,"volkswagen group bentley get your act together, now automotive cars","[-1.2537307136138225, 18.14572489154214, -11.332153693603551]"
71,71,2019-01-10 20:00:37+00:00,"volkswagen challenges tesla ev charging, electricity unit munich volkswagen group challenging tesla’s push energy services setting its charging electricity unit. vw hopes new business unit, called elli group, make automaker upcomi...","[123.28998826746134, 129.30914295756457, 2.504239209886734]"
72,72,2019-01-10 19:59:23+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
73,73,2019-01-10 19:33:36+00:00,"volkswagen group bentley get your act together, now the truth about cars","[-2.6930724354305893, 27.707697563019096, -11.064125027405652]"
74,74,2019-01-10 19:31:36+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
75,75,2019-01-10 19:27:12+00:00,[ot] hitzinger departs apple; rejoins volkswagen group,"[-1.3051201342719232, 7.979004158624157, -11.242369306015393]"
76,76,2019-01-10 19:07:08+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
77,77,2019-01-10 18:44:57+00:00,volkswagen group brands via youtube,"[6.156792963063258, 6.499363823250185, -10.663995396188433]"
78,78,2019-01-10 18:28:07+00:00,"volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
79,79,2019-01-10 17:12:00+00:00,jamie lee heads back volkswagen group drive marketing comms marketing seo,"[53.53967803810109, 82.65950213883825, -8.580442622480177]"
80,80,2019-01-10 16:56:11+00:00,"check the latest openings robert half accountempsjobs , united rentals urcareers , volkswagen group america vw jobs , more.","[28.797597126560934, 77.06864768186081, -9.74600522806486]"
81,81,2019-01-10 16:42:43+00:00,"ford, vw tipped announce deeper ties detroit auto show ford volkswagen logosevidence mounting ford the volkswagen group could form deeper ties once imagined. both automaker announced memorandum understanding last june research part...","[152.4968889395848, 111.26728661422705, 17.613604488654246]"
82,82,2019-01-10 15:04:20+00:00,"looking join kelly services, johnson controls jci jobs , volkswagen group america vw jobs ? view openings these companies more.","[56.688672905079706, 82.2308349590967, 13.932575047424322]"
83,83,2019-01-10 14:00:34+00:00,"looking join shaw industries shaw inc jobs , united rentals urcareers , volkswagen group america vw jobs ? view openings these companies more.","[84.83669410492759, 90.57439697214213, -8.700998417313784]"
84,84,2019-01-10 13:35:41+00:00,"infosec breaking news julian osborne, ciso volkswagen group uk just joined advisory board we delighted have on board","[25.78451945799836, 29.28814765613734, -9.820010732389903]"
85,85,2019-01-10 13:33:32+00:00,hitzinger departs apple; rejoins volkswagen group – e racing,"[-0.24532144036819692, 8.758512345618733, -12.603947907051058]"
86,86,2019-01-10 13:27:08+00:00,"industry move after two year stint apple, ex porsche lmp technical director alex hiztinger returned volkswagen group","[41.67661119056174, 51.36373151380299, -10.497970754780127]"
87,87,2019-01-10 12:54:11+00:00,"looking join cellular sales joincellular , volkswagen group america vw jobs , mondelēz international mdlz ? view openings these companies more.","[43.81681571124549, 69.70502576924116, -9.936968523436391]"
88,88,2019-01-10 11:40:20+00:00,automotive corporate volkswagengroup only volkswagen customers assemble own e golf the transparent factory dresden,"[18.59392717892251, 19.40611936292016, -11.479063800967523]"
89,89,2019-01-10 11:36:13+00:00,automotive corporate volkswagengroup only volkswagen customers assemble own e golf the transparent factory dresden,"[18.59392717892251, 19.40611936292016, -11.479063800967523]"
90,90,2019-01-10 10:08:23+00:00,jamie lee heads back volkswagen group drive marketing comms marketing interactive marketing reviews,"[75.6899830864641, 104.80980718720126, -7.7907596189860016]"
91,91,2019-01-10 09:14:54+00:00,"a new post ford, vw aim announce partnership details detroit auto show been published ford motor volkswagen group, months discussed strategic alliance potential global implications for the auto...","[152.5760101683669, 129.1015497380345, 5.579072579321419]"
92,92,2019-01-10 08:06:57+00:00,jamie lee heads back volkswagen group drive marketing comms – marketing interactive,"[54.232825218661034, 83.3526493193982, -8.580442622480163]"
93,93,2019-01-10 07:00:00+00:00,"volkswagen group main shareholders ""not satisfied"" bentley financial performance...","[19.81556549690994, 29.09968978980602, -10.452686302521222]"
94,94,2019-01-10 06:19:39+00:00,"plienert edtaylorjourno ""almost one third industry ev spending total, billion, being committed the volkswagen group, is aggressively trying distance from the dieselgate scandal, has cost billions penalties legal settlements.""","[71.94410391793767, 73.42105426909625, 2.020563488146834]"
95,95,2019-01-10 05:39:30+00:00,"...i going share jay leno u.s. premiering mercedes t pull same bs volkswagen group did, pushing israel [germany shame blind repeating pattern] … but, new leaf about the same distance &amp; power the new ev mercedes , less","[123.85466426079871, 96.88352661565158, 4.788686416722399]"
96,96,2019-01-10 04:27:14+00:00,jamie lee heads back volkswagen group drive marketing comms,"[32.08252017029801, 61.202344271035166, -9.370125625974339]"
97,97,2019-01-10 02:51:31+00:00,"a new post ford, vw aim announce partnership details tuesday detroit auto show been published ford motor volkswagen group, months discussed strategic alliance potential global implications for the auto...","[161.97097499897748, 138.49651456864507, 5.973914081068514]"
98,98,2019-01-11 23:00:57+00:00,see volkswagen group australia develop empathy service customerservice servicemindset servicestandards customerservicemindset leadershipasservice,"[11.353368186225435, 30.054531127872682, 0.5586401047679814]"
99,99,2019-01-11 19:48:13+00:00,"volkswagen delivered . million vehicles , eyes world no. spot volkswagen group deliveries rose . percent a record . million last year, german company said friday, putting neck neck wi... via youhalal business reuters","[106.27344499386398, 84.3564811918961, -8.778438324469718]"
100,100,2019-01-11 18:55:23+00:00,"entmktr hello do have guest openings podcast? if so, i would love hear about your opportunities i spent time working wunderman volkswagen group china. please pm if re interested","[26.026215033118962, 32.678919780970475, -9.465412112203566]"
101,101,2019-01-11 18:36:05+00:00,"we jobs open today shaw industries shaw inc jobs , volkswagen group america vw jobs , enterprise holdings ehcareersgo , more.","[71.33602493097547, 89.95274003010557, -8.494777982811101]"
102,102,2019-01-11 17:34:47+00:00,new delivery record volkswagen group,"[10.56231641172214, 28.21201728892495, -10.487211835929422]"
103,103,2019-01-11 17:30:00+00:00,the smaller audi e tron expected ride the volkswagen group meb platform be similar the q size.,"[55.49832800428799, 72.3773582699885, -10.177361293051987]"
104,104,2019-01-11 16:47:45+00:00,new delivery record volkswagen group,"[10.56231641172214, 28.21201728892495, -10.487211835929422]"
105,105,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
106,106,2019-01-11 16:14:17+00:00,"cnbc volkswagen delivered . million vehicles , eyes world no. spot volkswagen group said friday vehicle deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi ..","[88.47838801113802, 45.95845732614994, 1.6218757610120207]"
107,107,2019-01-11 15:27:27+00:00,volkswagen group new delivery record for volkswagen group in,"[9.643278473122987, 36.03957728413168, -9.93053408887311]"
108,108,2019-01-11 14:48:09+00:00,"villageparrot would also interest too know volkswagen group covers following audi, bentley, bugatti, lamborghini, porsche, seat, škoda. also the bike brand ducati","[-2.064990876337826, 15.352590960231026, -10.645998272419476]"
109,109,2019-01-11 14:35:00+00:00,"volkswagen group said friday vehicle deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world’s biggest vehicle manufacturer. mna mna english anglophones","[71.21591269184488, 43.28571131157308, 13.659581340323953]"
110,110,2019-01-11 14:34:23+00:00,"volkswagen delivered . million vehicles , eyes world no. spot volkswagen group said friday vehicle deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world biggest…","[87.63706423671523, 44.23887583145181, 2.010152658298935]"
111,111,2019-01-11 14:23:23+00:00,"volkswagen group sales hit record . million vehicles , company reported.","[6.12351029511854, 29.209337538866897, -11.02654022811494]"
112,112,2019-01-11 14:20:34+00:00,"volkswagen group said friday vehicle deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world biggest vehicle manufacturer. ""volkswagen delivered . m…","[82.7200412859672, 45.38958991465522, 13.24877680252824]"
113,113,2019-01-11 14:19:07+00:00,"volkswagen delivered . million vehicles , eyes world no. spot volkswagen group said friday vehicle deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world biggest…","[87.63706423671523, 44.23887583145181, 2.010152658298935]"
114,114,2019-01-11 14:17:16+00:00,"thandukwazijr mpelaveki ""porsche se"" ""porsche"" the highest stake the volkswagen group","[9.855699702398688, 9.066566594955571, 0.9126847575591235]"
115,115,2019-01-11 14:16:37+00:00,"volkswagen group passenger car deliveries rose . percent record . million, putting neck neck renault nissan mitsubishi race to be the world’s biggest carmaker.","[48.64912502028931, 42.4599076942869, -10.766229810845275]"
116,116,2019-01-11 14:14:09+00:00,"we jobs open today robert half accountempsjobs , volkswagen group america vw jobs , u.s. bank elleywood , more.","[41.22527325357746, 70.05769033776926, -9.701524714019726]"
117,117,2019-01-11 14:08:49+00:00,"now hiring job opportunities kelly services, johnson controls jci jobs , volkswagen group america vw jobs , more.","[34.117008734090454, 72.18681957479788, 13.513164320752693]"
118,118,2019-01-11 13:23:33+00:00,"volkswagen group sells . million cars , sets new record","[10.826660889466812, 39.940391750514564, -10.711785716726027]"
119,119,2019-01-11 13:05:19+00:00,"volkswagen group said friday passenger car deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world biggest carmaker. ""volkswagen delivered . million…","[58.24491824057882, 42.045958953152464, -10.471158911003059]"
120,120,2019-01-11 12:24:04+00:00,"volkswagen delivered . million cars , eyes world no. spot volkswagen group said friday passenger car deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi the race…","[76.3886080617708, 54.87461255403427, -10.131890474920354]"
121,121,2019-01-11 12:22:13+00:00,"tslaq ""volkswagen group vowg p.de said friday passenger car deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world’s biggest carmaker.""...yeah, tesla so killing vw","[79.97262344105937, 67.21825126887349, -11.237559212314366]"
122,122,2019-01-11 12:14:14+00:00,"volkswagen delivered . million cars , eyes world no. spot volkswagen group said friday passenger car deliveries rose . percent last year a record . million, putting neck neck renault nissan mitsubishi race be the world bigge…","[75.74781826806527, 53.49866588369407, -9.840535181194937]"
123,123,2019-01-11 11:52:13+00:00,"jfossdyke ukvolkswagen what i like best s one thing the entire volkswagen group portfolio that uses this particular engine, i doubt s press car spec sheet one those... chironlongtermeranyone?","[61.5417676747902, 92.13983579523523, -9.132359788471874]"
124,124,2019-01-11 11:47:25+00:00,"bentley bentayga the first suv unveiled the frankfurt motor show bentley incorporating volkswagen group s. the price range bentley bentayga ranges inr . . crore ex showroom, delhi . read","[65.73600298179934, 66.29955972540431, -10.682170916602402]"
125,125,2019-01-11 11:44:28+00:00,ouch us epa discovered the volkswagen group manufactured diesel vehicles ... fitted software designed circumvent strict nox emission regulations. ...the “defeat” device a cheat rather a solution reducing nox emissions.,"[97.23961564821575, 68.84113136124436, 14.262779211224611]"
126,126,2019-01-11 10:59:06+00:00,we recently accompanied spanesi volkswagen group learning centre. spanesi cooperates a large number companies ensure equipment provide be able return vehicle back factory standards see list oem approval,"[83.33191156397865, 91.30680955292118, 4.7390661576100825]"
127,127,2019-01-11 10:56:34+00:00,new delivery record volkswagen group,"[10.56231641172214, 28.21201728892495, -10.487211835929422]"
128,128,2019-01-11 10:36:25+00:00,volkswagen new delivery record for volkswagen group in,"[9.784570737170316, 26.798763133348384, -10.17122491079293]"
129,129,2019-01-11 10:24:43+00:00,"volkswagen group announces . increase global group deliveries . negative group numbers germany . significantly us . even vw passenger car sales up, albeit marginal . . tough times audi . drop new product coming .","[84.70006342882944, 129.40865975123916, -10.810650157548665]"
130,130,2019-01-11 10:07:43+00:00,"it says ""new delivery record volkswagen group "" i think ""great news, means can go racing"" volkswagenms","[17.40126966161674, 38.81609969470745, -9.210491463166647]"
131,131,2019-01-11 10:03:23+00:00,new delivery record volkswagen group . vwgroupsales,"[10.694317482674503, 28.676055626786404, -10.680973658991007]"
132,132,2019-01-11 09:45:02+00:00,&gt;&gt; volkswagen group plans become power supplier &gt; businessgreen energy cleantech,"[6.859908618214935, 16.602129830239136, -10.617278529316238]"
133,133,2019-01-11 09:13:01+00:00,"did know volkswagen group owns audi, bentley, bugatti, lamborghini, porsche, seat, škoda volkswagen marques; motorcycles the ducati brand; commercial vehicles the marques man, scania, volkswagen commercial vehicles. volkswage fridayfeeling","[28.982193387771776, 40.04969884488383, -9.187769396232625]"
134,134,2019-01-11 08:55:13+00:00,automotive corporate volkswagengroup volkswagen sets new delivery record,"[22.583480156168015, 30.85107461854021, -10.333061156102168]"
135,135,2019-01-11 08:00:39+00:00,ford volkswagen partnership more details coming next week… maybe we previously reported the discussions have ongoing automotive giants ford the volkswagen group regarding ...,"[65.31030282950086, 52.69444280261989, 26.59597385997546]"
136,136,2019-01-11 08:00:39+00:00,"germany volkswagen records slight increase global sales berlin, jan. xinhua volkswagen group recorded slight increase global sales has delivered . million vehicles worldwide , ...","[113.47545126777172, 144.21041235266333, -7.464127338748554]"
137,137,2019-01-11 08:00:38+00:00,"volkswagen group bentley get your act together, now it a brand showcased countless music videos the past two decades, that t mean features highly owner volkswagen ...","[16.198330556223215, 44.33975363708842, -9.857789246314056]"
138,138,2019-01-12 18:45:05+00:00,"[info]volkswagen group bentley get your act together, now","[-1.9597363099537077, 7.364465699811692, -11.321530087242472]"
139,139,2019-01-12 17:08:05+00:00,litre w engine packs cavalry thousand hundred seventy nine horses say number again... extremeengineering vw bugattichiron berlin drive. volkswagen group…,"[65.27994161016632, 64.59934667047125, -10.657865330518746]"
140,140,2019-01-12 16:23:07+00:00,"looking join fusionstorm fusionstormjobs , cameron craig group cameroncraig , volkswagen group america vw jobs ? view openings these companies more.","[66.35175928228756, 81.47156856433273, -9.249990598888147]"
141,141,2019-01-12 15:12:55+00:00,german automaker volkswagen posted another annual sales record maltawinds internationalnews techonology vehicles automaker volkswagengroup vw,"[41.72663017214814, 61.0235092897679, -9.420844472002585]"
