,Unnamed: 0,Time,Text,Sentiment
35,35,2019-01-01 16:36:23+00:00,almorenorealtor senategop gop housegop time berkshire hathaway customers aware your hate.,"[21.96391460575537, 20.569785773897266, -10.513853271978405]"
36,36,2019-01-01 16:22:57+00:00,check tour let know you think home forsale realestate bhhsfloridarealty goodtoknow househunting goodtoask floridaliving floridarealestate homesweethome berkshirehathaway,"[-6.4037622153346545, 13.039733179201079, -10.09422816034489]"
37,37,2019-01-01 16:20:01+00:00,"the best you yours , all us berkshire hathaway homeservices zack shore realtors. happy new year","[24.90998650135369, 25.778686246138577, -12.869849977488713]"
38,38,2019-01-01 16:05:36+00:00,looking the perfect piece land? check my listing verobeach land floridarealestate floridaliving goodtoask goodtoknow bhhsfloridarealty homesweethome realestate forsale home househunting berkshirehathaway,"[10.111008275461518, 25.641878832077424, -11.64994328575466]"
39,39,2019-01-01 15:49:06+00:00,do have big goals re trying reach ? nate holstege berkshire hathaway,"[19.34003980368843, 10.054754259741927, -10.4949151118471]"
40,40,2019-01-01 15:40:49+00:00,need help your real estate transaction? click for help. the lawrence team doug &amp; sherry lawrence berkshire hathaway homeservices...,"[18.908625463685215, 16.19972214444877, -10.400215365269418]"
41,41,2019-01-01 15:33:03+00:00,real estate listing agent – berkshire hathaway homeservices florida properties – tampa job tampa,"[55.77771239735204, 44.89496843899998, -9.804139127969961]"
42,42,2019-01-01 15:20:14+00:00,happy berkshire hathaway homeservices texas realty here to fresh start make your best year yet . . . happynewyear freshstart bhhstxrealty realestategoals berkshire hathaway homeservices texas realty | ..,"[17.553637542874004, 3.2109834864438365, -13.444238203915248]"
43,43,2019-01-01 15:12:29+00:00,"media birthday gretchen tipps hagertipps , marketing director berkshire hathaway homeservices hardy, va., turns today.","[18.280651420379332, 17.600519860431703, -10.634843989155868]"
44,44,2019-01-01 15:03:22+00:00,holidaze previously travel insurance underwritten only two companies. lloyd or alliance. now is new player berkshire hathaway. so is flexibly buy you not starting travel your home country.,"[24.19070061739726, 24.992352397774823, -8.83156988051438]"
45,45,2019-01-01 15:01:00+00:00,berkshire hathaway specialty may expand product offerings dubai office. reinsurance news,"[33.411925433204374, 33.54505790277658, -10.963827473177744]"
46,46,2019-01-01 14:48:47+00:00,be great year real estate new goals overcoming challenges. making changes adding opportunities real estate investments you can wait berkshire hathaway homeservices text,"[53.63259152348916, 46.285062896090665, -9.97075401321952]"
47,47,2019-01-01 14:39:44+00:00,"happy th birthday, charlie munger today berkshire hathaway’s vice chairman charlie munger’s th birthday. happy birthday, charlie berkshire hathaway chairman warren buffett . happy new year everyone","[41.41099575983005, 90.51928612818637, -17.00932703238233]"
48,48,2019-01-01 14:39:05+00:00,"happy new year noelle we there support help, more work. be great year berkshire hathaway homeservices","[11.263580668499461, -7.176109756731748, -14.135664552720613]"
49,49,2019-01-01 14:35:10+00:00,"oducoachwilder odufootball happy new year can wait see those"" monarchs"" win the ""priority auto"" club champions berkshire hathaway homeservices","[1.009185105888595, 12.691745389420824, -0.6645211520187289]"
50,50,2019-01-01 14:01:24+00:00,berkshire hathaway laffey international wishing an amazing happynewyear,"[1.9418285029401303, 4.490673309350434, -13.254811420165325]"
51,51,2019-01-02 23:46:16+00:00,"at end the second quarter, berkshire hathaway reported . billion cash equivalents . billion short term investments u.s. treasury bills, can essentially considered cash liquidity purposes. this adds to . billion.","[72.79184706634948, 66.72584932009693, 2.5909919872572544]"
52,52,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
53,53,2019-01-02 23:41:08+00:00,"warren buffett apple stake made track record tech even worse, technology reports . and bopinion taralach said , makes good berkshire hathaway investment? nobody knows anymore","[72.31973272692503, 56.140809485915256, 0.6093332148328585]"
54,54,2019-01-02 23:41:01+00:00,"shares apple tanked wednesday after hours trading following company announcement it lowering q guidance. with apple’s than drop share prices, buffett’s berkshire hathaway could down . billion, via cnbc","[65.41404573274905, 37.248497636570576, -8.209277495261418]"
55,55,2019-01-02 23:32:14+00:00,"give life fresh boost a home upgrade. is the one? homesforsale berkshire hathaway homeservices first, realtors","[31.84418571381075, 50.21321794072896, -10.017444757391203]"
56,56,2019-01-02 23:29:13+00:00,"markets tick up slightly but tomorrow could be ugly apple nosedives, plus mh market updates investing stocks affordablehousing faang openmarkets manufacturedhomes housingchoice choice manufacturedhousinginstitute claytonhomes berkshirehathaway","[51.44745119717579, 31.463619649536298, 12.986838026641891]"
57,57,2019-01-02 23:26:48+00:00,make property own contact for showing today. realestate land goodtoknow bhhsfloridarealty goodtoask realestate floridaliving forsale floridarealestate home homesweethome househunting berkshirehathaway,"[29.052553213289105, 17.71179043526378, 1.3121836669549225]"
58,58,2019-01-02 23:25:22+00:00,linxben tim cook berkshire hathaway taking significant beating its aapl position..estimates loss excess bil value . apple,"[30.3666391975803, 10.95598696307637, -11.808767077231053]"
59,59,2019-01-02 23:20:21+00:00,"this is it the home ve looking for. bed bath. check the tour berkshire hathaway homeservices premier properties th st. s. fargo, nd","[16.52954019519071, 37.33461074172992, -10.695809384420528]"
60,60,2019-01-02 23:11:15+00:00,berkshire hathaway paid /share million shares aapl. the shares trading now tweet from real money pro doug kass aapl benzinga,"[37.89593407095982, 21.535235938609716, -9.816426801057219]"
61,61,2019-01-02 23:05:09+00:00,home capital group inc. saw decrease share prices berkshire hathaway inc. announced they would selling of stakes. see impact had. finance|,"[61.96087044126023, 20.214085081330353, 13.840452056475925]"
62,62,2019-01-02 23:00:15+00:00,"thank u, next interior design trends that are so over | berkshire hathaway homeservices metro realty bhhs goodtoknow goodtoask","[29.78585027163459, 26.897287781786417, -11.99112294993509]"
63,63,2019-01-02 22:56:52+00:00,"santa clarita valley real estate sales stats berkshire hathaway homeservices january nd scv mls statistics newhall, stevenson ranch, valencia, castaic, saugus, canyon country, santa...","[43.32131138646432, 52.928205625825484, -9.743091011772137]"
64,64,2019-01-02 22:56:29+00:00,"santa clarita valley real estate sales stats berkshire hathaway homeservices january nd scv mls statistics newhall, stevenson ranch, valencia, castaic, saugus, canyon country, santa clarita...","[53.59174495442878, 63.198639193789944, -9.348249510025056]"
65,65,2019-01-02 22:48:51+00:00,"with political fix elusive ever, large employers signaling are fed current state health insurance dysfunction. an effort jpmorgan chase &amp; co., inc. berkshire hathaway inc. attempting deal with rising costs","[117.21518498524522, 58.26477124419269, 11.86713093410593]"
66,66,2019-01-02 22:45:42+00:00,apple bought back billions its shares the top. buffett berkshire hathaway bought billions apple shares the top. think that.,"[30.383595970328205, 28.008013686217993, -9.043352216236883]"
67,67,2019-01-02 22:44:30+00:00,shout to newest member the lafayette berkshire hathaway team lafayetterealty,"[18.00228641809859, 29.09107652045843, -10.656939989536014]"
68,68,2019-01-02 22:35:42+00:00,brk.a brk.b new home financing rules will help berkshire hathaway mobile home business,"[16.75496675204698, 5.385748471572732, -10.738407354066148]"
69,69,2019-01-02 22:35:19+00:00,good ol’ fud the brightest media burials bitcoin berkshirehathaway bear bearmarket authentication bitcoin,"[10.355461467092745, 17.748702268550645, -11.931274851293274]"
70,70,2019-01-02 22:34:54+00:00,i put presentation together for i love get thoughts. homebuyer floridaliving floridarealestate goodtoask goodtoknow bhhsfloridarealty realestate homesweethome forsale home househunting berkshirehathaway,"[9.494769226959352, 5.213771811750057, -11.334729957156725]"
71,71,2019-01-02 22:31:57+00:00,"if could go back time talk your younger self, advice would give buying home? berkshire hathaway homeservices gallo realty","[17.911742000757005, 23.853697964849857, 1.920523676492536]"
72,72,2019-01-02 22:27:47+00:00,berkshire hathaway paid /share million shares aapl. the shares trading now. cnbcfastmoney riskreversal jimcramer tomkeene michaelsantoli sic transit gloria.,"[55.28348979727797, 46.55895031812172, -9.709232804670847]"
73,73,2019-01-02 22:26:10+00:00,happy have great week feel free reach if need real estate assistance year pacificbeachlive gellens realtor berkshirehathaway,"[21.389822835589957, 4.8220108375569595, -13.909458012342924]"
74,74,2019-01-02 22:25:49+00:00,looking the perfect piece land? check my listing verobeach land goodtoask floridaliving goodtoknow bhhsfloridarealty floridarealestate realestate forsale homesweethome home househunting berkshirehathaway,"[10.111008275461518, 25.641878832077424, -11.64994328575466]"
75,75,2019-01-02 22:24:15+00:00,"don automatically follow ""whales,"" even warren buffett berkshire hathaway brk.b berkshire lost approximately billion apple shares its peak price four months ago . does anyone believe s&amp;p eps estimates held the consensus?","[109.20717969865309, 76.51051805607695, 2.9011110098131354]"
76,76,2019-01-02 22:02:19+00:00,"berkshire hathaway inc class a brk a price close, .. good job warrenbuffett wmwpres","[10.486282981126454, 10.559700867040085, -12.19006838101469]"
77,77,2019-01-02 22:00:10+00:00,"""the best investments i’ve made been cults. i observed apple, berkshire hathaway, bitcoin &amp; spacex. up close, i saw in action at stripe &amp; ethereum. you cannot pay best people work you. they need mission believe in."" richardburton","[37.805473306498435, 30.276200450497768, -11.826003914162683]"
78,78,2019-01-02 21:56:25+00:00,"no matter you feel technology, future ""smart homes"" coming soon read some the predictions pitfalls this new industry. berkshire hathaway homeservices fnr from bungalows beachfronts","[5.521300654251566, 13.169521327902942, -10.568155072503885]"
79,79,2019-01-02 21:53:54+00:00,lessons/conclusions aapl be skeptical company buybacks don automatically follow whales even warren buffett berkshire hathaway do own homework does anyone believe s&amp;p eps estimates held the consensus? realmoney jimcramer saraeisen,"[87.85155821390121, 44.80738836438971, 2.6286593757087786]"
80,80,2019-01-02 21:21:20+00:00,you to see to believe it. contact for details realestate land goodtoknow bhhsfloridarealty goodtoask realestate floridaliving forsale floridarealestate home homesweethome househunting berkshirehathaway,"[16.779910445662242, 24.367859098750486, -9.850216089460062]"
81,81,2019-01-02 21:21:19+00:00,new hampshire realtors nhrealtor realtors betterhomes century newhampshire realestateagent realestatebroker nh keene nhrealty peabodysmith betterhomesandgardens berkshirehathaway beangroup nhliving,"[22.282939667936297, 21.16842771547787, -10.476588229568343]"
82,82,2019-01-02 21:16:58+00:00,"from ignoring prep work safety setting unrealistic budgets, find how avoid mistakes more renovating. lesley gambino berkshire hathaway home services","[49.39188956753191, 32.680455848631, 1.048231514755031]"
83,83,2019-01-02 21:09:20+00:00,"new rental listing this bedroom, / bathroom, indian harbour beach condo listed ,/mo jennifer jacono berkshire hathaway homeservices florida realty melbourne branch","[93.34000518907597, 64.10005365903308, -8.515640287087606]"
84,84,2019-01-02 20:58:11+00:00,"morning all, currently dow jones , , facebook , twitter ., amazon ,, berkshire hathaway , google , happythursday","[40.9306038361777, 18.6323667260759, -10.371861769883068]"
85,85,2019-01-02 20:57:20+00:00,new home financing rules will help berkshire hathaway mobile home business,"[16.75496675204698, 5.385748471572732, -10.738407354066148]"
86,86,2019-01-02 20:56:49+00:00,"great list fundamental principles berkshire hathaway leader... required reading good investing, good living. thx trengriffin","[14.154235792416454, 22.594069577298356, -14.594251213026226]"
87,87,2019-01-02 20:49:37+00:00,i love show my new listing northeast nd avenue capecoral newlisting bhhsfloridarealty realestate goodtoknow goodtoask forsale floridaliving home floridarealestate househunting homesweethome berkshirehathaway,"[21.819638501776392, 15.472394833005325, -11.285118432933672]"
88,88,2019-01-02 20:36:24+00:00,reviewing universal insurance uve &amp; berkshire hathaway brk.b,"[23.90256576759446, 43.95509083644105, 0.8881886771446545]"
89,89,2019-01-02 20:36:03+00:00,it perfectly acceptable jump joy berkshire hathaway homeservices texas realty | ..,"[21.419786183366906, 41.16137092114222, -12.150490266998588]"
90,90,2019-01-02 20:30:57+00:00,reviewing berkshire hathaway brk.b &amp; universal insurance uve markets,"[35.78243724799302, 45.777252658455694, 12.76806015754321]"
91,91,2019-01-02 20:30:56+00:00,reviewing berkshire hathaway brk.b &amp; universal insurance uve stocks,"[23.90256576759446, 43.95509083644105, 0.8881886771446545]"
92,92,2019-01-02 20:18:45+00:00,this an opportunity won want pass up. let talk landforsale floridarealestate floridaliving goodtoask goodtoknow bhhsfloridarealty homesweethome realestate forsale home househunting berkshirehathaway,"[6.733333457567402, -1.5173168231743834, -11.385755284578366]"
93,93,2019-01-02 20:17:41+00:00,"new listing sale this bedroom, / bathroom, indian harbour beach condo listed , kelly rodano berkshire hathaway homeservices florida realty melbourne branch","[93.2771686232944, 65.09395621479679, 2.9004110760204895]"
94,94,2019-01-02 20:09:12+00:00,bluegrasscap berkshire hathaway amazon,"[10.02289642961401, -0.13279535070444526, -11.781365806748079]"
95,95,2019-01-02 20:00:10+00:00,sold mert lane single family berkshire hathaway homeservice katy realestate,"[32.465255734340694, 29.62977276417967, -10.343630613282237]"
96,96,2019-01-02 19:57:11+00:00,new home financing rules will help berkshire hathaway mobile home business,"[16.75496675204698, 5.385748471572732, -10.738407354066148]"
97,97,2019-01-02 19:55:26+00:00,chairman ceo berkshire hathaway,"[-1.163827870224604, -1.2618099921591441, -11.483060127935218]"
98,98,2019-01-02 19:54:51+00:00,a geezer alert brk.b new home financing rules will help berkshire hathaway mobile…,"[8.92154630499676, -2.97835769246796, -11.440353708651898]"
99,99,2019-01-02 19:51:45+00:00,brk.a brk.b new home financing rules will help berkshire hathaway mobile home business,"[16.75496675204698, 5.385748471572732, -10.738407354066148]"
100,100,2019-01-02 19:28:27+00:00,do things moving your new home | berkshire hathaway homeservices cal properties,"[6.104589124960623, 6.595049406126904, -10.352841744042848]"
101,101,2019-01-02 19:20:22+00:00,i love tell all home. you t want miss this opportunity goodtoask goodtoknow bhhsfloridarealty floridaliving realestate floridarealestate forsale home homesweethome househunting berkshirehathaway,"[25.413374690801607, -4.886405284529943, -12.610815045511345]"
102,102,2019-01-03 23:55:39+00:00,aapl brk.b brk.a yes bad apple is going sell phone trump may learn stop talking trade wars tariffs. please a double whammy berkshire hathaway,"[14.948540926187366, 23.686788039637904, -10.889399147328348]"
103,103,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
104,104,2019-01-03 23:43:07+00:00,a double whammy berkshire hathaway,"[-2.0875833149833865, -2.2217865906094088, -11.209511272472094]"
105,105,2019-01-03 23:41:39+00:00,the not so secret reason both apple berkshire hathaway stocks declined today,"[7.232182284216823, -1.141065922391761, -11.543069989108545]"
106,106,2019-01-03 23:39:03+00:00,"juliusagusta but many investors care, especially fund managers need report own quarterly p&amp;l their investors. berkshire hathaway more like stock fund active fund manager involvement. when market sells like this, nobody exempted.","[66.46409796184534, 42.025628370378115, -9.510500438326076]"
107,107,2019-01-03 23:27:16+00:00,"add classic red velvet cake recipe your cookbook future birthdays parties berkshire hathaway homeservices premier properties th st. s. fargo, nd","[25.55146735827005, 82.46334483560409, -12.45397098827145]"
108,108,2019-01-03 23:17:15+00:00,"check my listing topeka ks realestate realtor berkshire hathaway homeservices first, realtors","[21.73990010833999, 41.0446256424288, 1.6396749933868477]"
109,109,2019-01-03 23:09:07+00:00,buffett’s berkshire hathaway books rare billion loss investments,"[10.541089746271684, 11.576807787018552, -12.290965787384167]"
110,110,2019-01-03 23:05:11+00:00,warren buffett’s revamped stock repurchase policy can’t seem keep berkshire hathaway falling,"[18.1828922954322, 21.556757871682446, -11.647815232832372]"
111,111,2019-01-03 23:05:09+00:00,dad “looks like good day buy shares berkshire hathaway class b” me “it’s good month buy lot any stocks” since market isn’t too sexc atm,"[17.613444751082273, 29.287564926327676, -11.899773558248754]"
112,112,2019-01-03 23:00:35+00:00,minute standing flat belly workout | berkshire hathaway homeservices metro realty bhhs goodtoknow goodtoask,"[29.216068909562697, 21.20999441895068, -10.902910842704557]"
113,113,2019-01-03 22:58:51+00:00,each day precious. let take full advantage every opportunity tif brower realtor berkshire hathaway yost &amp; little realty,"[9.61651845371625, 8.736520470034613, -11.542176826875824]"
114,114,2019-01-03 22:58:26+00:00,down today major shareholder berkshire hathaway took massive tumble too.,"[3.699978959267857, 0.6956504426905776, -12.462053069164348]"
115,115,2019-01-03 22:56:11+00:00,"is ""apple"" one the new genders? if so, berkshire hathaway an apple. too exposed not looking good apples.","[8.782485279903344, 7.306135738847573, -11.573878015224636]"
116,116,2019-01-03 22:52:38+00:00,take virtual walkthrough this home. let know thoughts virtualtour realestate homesweethome floridarealestate floridaliving goodtoask goodtoknow bhhsfloridarealty realestate forsale home househunting berkshirehathaway,"[14.425950977161786, 6.635140213075736, -9.88220135106966]"
117,117,2019-01-03 22:52:35+00:00,apompliano from warrenbuffett ‘s perspective bitcoin rat poison berkshirehathaway,"[8.126212340509507, -2.011935502802299, -11.175803273685343]"
118,118,2019-01-03 22:43:18+00:00,"the core competency companies like berkshirehathaway, apple google serial tax raping these outfits excel ... would be possible the rubes hicks elective office make the tax raping easy.","[51.95229244936876, 10.039178908061146, 12.292842794422342]"
119,119,2019-01-03 22:42:10+00:00,download berkshire hathaway homeservices koenigrubloff app &gt; chicagorealestate text app,"[15.4380984752013, 25.43291388566398, -10.098430080889216]"
120,120,2019-01-03 22:36:35+00:00,update apple plunge deepens warren buffett book value woes cnbc and i’ve never heard requiem bell berkshire hathaway before. paying attention buffet never failed,"[109.85323912587013, 83.30978936363685, -8.965606523155074]"
121,121,2019-01-03 22:31:51+00:00,"warren buffett berkshire hathaway owns .m shares apple, making berkshire company nd largest investor &amp; . berkshire total portfolio. apple plunge cost berkshire b.","[43.38758801943741, 54.15371390877306, -9.656438642909777]"
122,122,2019-01-03 22:23:52+00:00,"schuldensuehner what i think really strange, apple berkshire hathaway’s largest holding makes about percent its portfolio.","[28.117739432104795, 20.501545010362456, -10.530965994578395]"
123,123,2019-01-03 22:22:43+00:00,berkshire hathaway homeservices florida network realty welcomes stephen paulson,"[32.40920344507118, 22.964202782319312, -10.884523373958608]"
124,124,2019-01-03 22:22:43+00:00,berkshire hathaway homeservices florida network realty welcomes cindi carey,"[21.22247914523256, 11.777478482480696, -11.279364875705696]"
125,125,2019-01-03 22:22:42+00:00,berkshire hathaway homeservices florida network realty welcomes joanelle mulrain,"[21.22247914523256, 11.777478482480696, -11.279364875705696]"
126,126,2019-01-03 22:18:26+00:00,brk.a brk.b tlt berkshire hathaway goes year fixed b debt,"[9.11594833063604, -1.488361495070976, 0.9774062611995333]"
127,127,2019-01-03 22:17:40+00:00,aapl brk.b brk.a a double whammy berkshire hathaway,"[-2.0875833149833865, -2.2217865906094088, -11.209511272472094]"
128,128,2019-01-03 22:02:46+00:00,"berkshire hathaway inc class a brk a price close, .. good job warrenbuffett wmwpres","[10.486282981126454, 10.559700867040085, -12.19006838101469]"
129,129,2019-01-03 21:44:32+00:00,"financials crash burn along rest the market berkshire . , raymond james . jan. blackrock lplfinancial berkshirehathaway raymondjames statestreet financialishstockindex crashandburn","[31.01093864661492, 22.19790941658743, -11.355557512671922]"
130,130,2019-01-03 21:41:19+00:00,the plunge apple’s share price likely cause new pain warren buffett’s berkshire hathaway aapl,"[16.607708753623424, 18.482338080280996, -10.988193804094124]"
131,131,2019-01-03 21:40:46+00:00,the plunge apple’s share price likely cause new pain warren buffett’s berkshire hathaway aapl,"[16.607708753623424, 18.482338080280996, -10.988193804094124]"
132,132,2019-01-03 21:38:26+00:00,"btc anthony pompliano, founder morgan creek taken twitter mock berkshire hathaway ceo warren buffet lack faith bitcoin potential. in...read","[61.407100939936534, 52.895129744403924, -9.639813741794782]"
133,133,2019-01-03 21:36:11+00:00,"reutersbiz berkshire hathaway stock also took hit the last hours, would lay doubt ability to buy this ""cheap"" apple stock.","[54.96049065964403, 40.392994168793635, -8.26957300429315]"
134,134,2019-01-03 21:30:11+00:00,"just reduced single family, beds . baths, berkshire hathaway homeservice katy","[24.341097454044085, 42.945174644564766, 0.515439987842754]"
135,135,2019-01-03 21:29:27+00:00,the largest companies market value. the seattle area ones starting pull ahead the pack •microsoft billion •amazon billion •google billion •apple billion •berkshire hathaway billion •facebook billion,"[105.51354127022798, 115.94313198688585, -6.425959997465625]"
136,136,2019-01-03 21:19:18+00:00,"warren buffet should consider buying rat poison, pompliano mocks berkshire hathaway losses","[30.67311899494379, 40.551946949788594, -10.078868424898381]"
137,137,2019-01-03 21:16:05+00:00,"apple plunge deepens warren buffett book value woes the plunge apple inc share price likely cause new pain warren buffett berkshire hathaway inc , the conglomerate suffered big quarterly decline its net worth will hit…","[71.82261451253142, 67.59694257305735, -9.62692515537087]"
138,138,2019-01-03 21:12:49+00:00,"signs in realestate dre berkshirehathaway los angeles, california","[19.087945357424157, 10.229583163568915, -11.451029567041289]"
