,Unnamed: 0,Time,Text,Sentiment
27,27,2019-01-01 06:43:04+00:00,bank fines since the gfc bank america b jpmorgan chase b citigroup b deutsche bank b wells fargo b rbs b bnp paribas b credit suisse b morgan stanley b goldman sachs b ubs b every day people wake to bullshit &amp; discover bitcoin.,"[10.360246850195768, 11.768108275140591, 1.1110265337844822]"
28,28,2019-01-01 03:33:58+00:00,"cnbctvexclusive | govt’s interference central bank’s independency not good move. india pay a price growth due capital outflows, says willem buiter citigroup","[38.079140969201994, 33.027106144469045, 0.238718821538626]"
29,29,2019-01-01 03:26:01+00:00,"cnbctvexclusive | don’t know what’s going trade talks despite phone calls trump, xi jinping. this not trade war a new cold war, says willem buiter citigroup","[33.233903002155635, 41.44008671075764, -10.184759596419198]"
30,30,2019-01-01 03:24:33+00:00,"cnbctvexclusive | both us &amp; china slowing due domestic reasons. globally, economies not a recession mode, says willem buiter citigroup","[50.09424587708643, 35.89069566073951, 12.705621960013119]"
31,31,2019-01-01 02:37:50+00:00,redactedtonight for record obama administration picked mikebgfroman citigroup. citi got billion the government the economic collapse.,"[42.95743102209274, 50.67348872363102, -9.977338490858912]"
32,32,2019-01-01 01:37:18+00:00,"bethlynch cabinet would obama type citigroup people, don’t know he thinks otherwise","[38.32850142369893, 28.833511784050316, -9.861096114095503]"
33,33,2019-01-02 23:26:08+00:00,"blw c c.ws.a investors officially panicking, citigroup says","[-2.7242192354515913, -2.2463214026016343, -11.31953730865715]"
34,34,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
35,35,2019-01-02 23:22:05+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
36,36,2019-01-02 23:14:09+00:00,citigroup inc. nyse c to citigroup inc. nyse c to overall…,"[-1.9974069666818786, -1.8535504688902553, -11.519503111546463]"
37,37,2019-01-02 23:07:50+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
38,38,2019-01-02 23:04:45+00:00,"we getting &gt; investors officially panicking, citigroup says","[-4.405956540446058, -2.5372076049963757, -10.954632560750653]"
39,39,2019-01-02 23:01:47+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
40,40,2019-01-02 23:00:31+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
41,41,2019-01-02 23:00:01+00:00,"investors officially panicking, citigroup says buy buy buy stockmarket warrenbuffett","[-7.199710273240735, -3.857148912764082, -10.37095282781523]"
42,42,2019-01-02 22:55:34+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
43,43,2019-01-02 22:51:45+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
44,44,2019-01-02 22:50:06+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
45,45,2019-01-02 22:47:06+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
46,46,2019-01-02 22:44:26+00:00,"”at stage, foresee opportunity our key sentiment indicator implying more chance the s&amp;p higher months.” tweeting i look back months see. investors officially panicking, citigroup says","[26.437566504706343, 27.762598636906617, -9.921643669783336]"
47,47,2019-01-02 22:43:59+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
48,48,2019-01-02 22:37:46+00:00,"investors officially panicking, citigroup says investing stockmarket money today","[-4.536182787649053, -2.170054289974719, -10.96252508349706]"
49,49,2019-01-02 22:36:28+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
50,50,2019-01-02 22:34:32+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
51,51,2019-01-02 22:20:08+00:00,"investors officially panicking, citigroup says .","[-3.075080209524905, -1.9950069743207277, -11.27953197404345]"
52,52,2019-01-02 22:18:22+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
53,53,2019-01-02 22:17:45+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
54,54,2019-01-02 22:14:59+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
55,55,2019-01-02 22:14:32+00:00,"investors officially panicking, citigroup says jannd c","[-2.7242192354515877, -2.2463214026016307, -11.319537308657146]"
56,56,2019-01-02 22:03:39+00:00,"investors officially panicking, citigroup says meaning might a good time buy equities, according tobias levkovich, chief u.s. equity strategist citigroup. cnbc","[40.829179071259254, 39.62397926792866, -9.915377757309628]"
57,57,2019-01-02 22:02:32+00:00,"financial stocks open rally ameriprise . , goldman . , citigroup . january wellsfargo morganstanley blackrock citigroup ameriprise cmegroup goldmansachs financialishstockindex","[9.364077363253866, 11.664994167570555, -11.614516163304565]"
58,58,2019-01-02 22:01:37+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
59,59,2019-01-02 21:58:44+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
60,60,2019-01-02 21:55:50+00:00,"investors officially panicking, citigroup says — cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
61,61,2019-01-02 21:48:29+00:00,"""investors officially panicking, citigroup says"" worldnews feedly","[-1.6105017838231046, -1.285474860642831, -11.393600275739315]"
62,62,2019-01-02 21:43:26+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
63,63,2019-01-02 21:40:43+00:00,citigroup shrinkage leaves m sf hole at one court square bisnow,"[48.28048156856824, 30.666176483673254, -9.59608718484759]"
64,64,2019-01-02 21:36:56+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
65,65,2019-01-02 21:34:26+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
66,66,2019-01-02 21:34:18+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
67,67,2019-01-02 21:33:22+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
68,68,2019-01-02 21:31:57+00:00,"investors officially panicking, citigroup says we think it’s time we told you so","[-4.538447113268563, -4.2603481186014776, -10.709096767660526]"
69,69,2019-01-02 21:31:40+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
70,70,2019-01-02 21:30:54+00:00,"investors officially panicking, citigroup says insurance lifeinsurance","[7.063352287487196, 7.811388255782283, -10.69092864923477]"
71,71,2019-01-02 21:30:41+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
72,72,2019-01-02 21:30:32+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
73,73,2019-01-02 21:29:08+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
74,74,2019-01-02 21:28:36+00:00,"investors officially panicking, citigroup says bakarainvest stocks stockmarket citibank citigroup","[8.672790199921295, 9.420826168216383, -10.690928649234774]"
75,75,2019-01-02 21:24:59+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
76,76,2019-01-02 21:24:07+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
77,77,2019-01-02 21:23:45+00:00,"investors officially panicking, citigroup says cnbc","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
78,78,2019-01-02 21:23:14+00:00,"investors officially panicking, citigroup says.","[-1.6105017838231046, -1.285474860642831, -11.393600275739315]"
79,79,2019-01-02 21:22:55+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
80,80,2019-01-02 21:22:53+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
81,81,2019-01-02 21:21:44+00:00,"investors officially panicking, citigroup says.","[-1.6105017838231046, -1.285474860642831, -11.393600275739315]"
82,82,2019-01-02 21:20:15+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
83,83,2019-01-02 21:18:26+00:00,"“we foresee opportunity our key sentiment indicator implying more chance the s&amp;p higher months” investors officially panicking, citigroup says cnbc","[27.806987691653195, 9.602492657747973, -10.65181460812832]"
84,84,2019-01-03 23:24:10+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
85,85,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
86,86,2019-01-03 22:55:04+00:00,channing capital management has decreased by . million its booz allen hamilton holding co bah stake; citigroup cut glaxosmithkline plc gsk stake,"[63.38977342071593, 57.540255403109, 1.472860075615671]"
87,87,2019-01-03 22:44:28+00:00,principal component analysis wikipedia article edited anonymously citigroup,"[30.89226763251496, 20.73657585219651, -10.991682803253912]"
88,88,2019-01-03 22:39:02+00:00,"the jolly banker investors officially panicking, citigroup says...","[9.909843874711479, 10.227096926914113, -10.861167482404255]"
89,89,2019-01-03 22:03:49+00:00,"key equity research analysts citigroup maintained ‘""buy""’ rating myokardia myok shares today. their price objective given","[38.553189711484585, 11.512764255766186, -10.577116905493028]"
90,90,2019-01-03 21:31:43+00:00,"the jolly banker investors officially panicking, citigroup says...","[9.909843874711479, 10.227096926914113, -10.861167482404255]"
91,91,2019-01-03 20:03:03+00:00,"investors officially panicking, citigroup says","[-3.207081280477264, -2.459045312182177, -11.085770150981858]"
92,92,2019-01-03 19:37:04+00:00,"the jolly banker investors officially panicking, citigroup says...","[9.909843874711479, 10.227096926914113, -10.861167482404255]"
93,93,2019-01-03 18:37:47+00:00,"earnings estimates s&amp;p companies gone a ""reset"" damped citigroup optimism this year. see chart the day.","[8.439986468823893, 8.183104245799711, -10.73570758256372]"
94,94,2019-01-03 17:50:15+00:00,cooking jobs new york ny usa cook prep full time no weekends we an opening a full time cookprep pos we an opening a full time cookprep position. location citigroup greenwich st th floor new york ny,"[70.91328727562721, 98.87862591055837, 14.3758294972328]"
95,95,2019-01-03 17:49:26+00:00,"legendaryenergy is called ""i did it all for citigroup""? ""war crimes in warm climes""? ""surveillance state""? ""reagan with a tan""?","[-4.580096483879937, -6.455509914640956, -10.545983659893906]"
96,96,2019-01-03 16:21:00+00:00,"retailbanking, consumerbanking market bnp paribas, citigroup, hsbc, icbc, jpmorgan chase, bank america, barclays, china construction bank, deutsche bank, wells fargo, mitsubishi ufj financial group via openpr","[66.76770452806109, 74.5828392981942, -8.888010107708894]"
97,97,2019-01-03 16:04:46+00:00,"the truth, daviddoel borderwall to keep mexican workers in mexico cheapworkforce usa corruptcorporations ibm, walmart, citigroup, apple, dow, jpmorganchase, generalelectric, generalmotors, fiatchrysler, pfizer &amp;","[50.842397135453645, 41.47350063990687, -9.010322599218256]"
98,98,2019-01-03 16:02:14+00:00,"helpfulolive timsuttonc significant foreign interference the eu referendum remain campaign george soros american £, goldman sachs american £, jp morgan american £, citigroup american £, morgan stanley american £, american president openly encouraging remain","[124.28109608600063, 53.78891642140769, -8.305521888693377]"
99,99,2019-01-03 16:01:34+00:00,citigroup c given new . price target barclays,"[19.691785374826072, 9.697619121122443, -11.376776276262852]"
100,100,2019-01-03 15:59:29+00:00,citigroup trims eagle materials exp target price . markets,"[45.58422680622778, 35.77811622982506, 1.2715899126241084]"
101,101,2019-01-03 15:59:29+00:00,citigroup trims eagle materials exp target price . stocks,"[33.704355325829226, 33.955954407810424, -10.608281567774448]"
102,102,2019-01-03 15:58:36+00:00,"mittromney top contributors.. goldman sachs ,, bank america ,, morgan stanley , jpmorgan chase &amp; co , wells fargo , credit suisse group , deloitte llp , kirkland &amp; ellis , citigroup inc , ubs ag ,","[44.640055108097236, 63.03133028646964, -10.789919914612469]"
103,103,2019-01-03 15:58:18+00:00,barclays lowers citigroup c price target . markets,"[22.307345890456325, 12.23109717860848, 0.2481397514546373]"
104,104,2019-01-03 15:57:26+00:00,varian medical systems var price target lowered . citigroup,"[22.53048944177054, 32.8573421191423, 0.8767484108770134]"
105,105,2019-01-03 15:57:02+00:00,"in citigroup economists predicted percent probability greek exit eurozone within months. seven years later, greece still there. this all need know quality financial analytics.","[98.92439997602614, 78.99637257974192, 38.514384816717765]"
106,106,2019-01-03 15:53:24+00:00,edwards lifesciences ew given new . price target citigroup,"[29.297035340970897, 10.613909852996592, -11.441314797400437]"
107,107,2019-01-03 15:53:22+00:00,citigroup cuts varian medical systems var price target . markets,"[46.290232402567675, 46.559375421555515, 13.151461393022672]"
108,108,2019-01-03 15:52:25+00:00,list programs broadcast fox wikipedia article edited anonymously citigroup,"[52.39618546777367, 52.31574728284578, -9.842249617823917]"
109,109,2019-01-03 15:52:02+00:00,list programs broadcast fox wikipedia article edited anonymously citigroup,"[52.39618546777367, 52.31574728284578, -9.842249617823917]"
110,110,2019-01-03 15:51:38+00:00,johnson &amp; johnson jnj price target lowered . citigroup,"[9.9446123650321, 10.196211447013297, -11.39796457126863]"
111,111,2019-01-03 15:48:56+00:00,list programs broadcast nbc wikipedia article edited anonymously citigroup,"[53.0893326483336, 53.00889446340571, -9.842249617823931]"
112,112,2019-01-03 15:48:47+00:00,list programs broadcast nbc wikipedia article edited anonymously citigroup,"[53.0893326483336, 53.00889446340571, -9.842249617823931]"
113,113,2019-01-03 15:47:30+00:00,list programs broadcast nbc wikipedia article edited anonymously citigroup,"[53.0893326483336, 53.00889446340571, -9.842249617823931]"
114,114,2019-01-03 15:47:07+00:00,list programs broadcast nbc wikipedia article edited anonymously citigroup,"[53.0893326483336, 53.00889446340571, -9.842249617823931]"
115,115,2019-01-03 15:39:21+00:00,becton dickinson bdx price target cut . analysts citigroup,"[9.991372332487718, 10.59698758809678, -11.537205555451798]"
116,116,2019-01-03 15:15:54+00:00,united technologies corp reiterated rating citigroup ranked nd neutral pt utx utx,"[9.301785670313746, 9.0671968055586, -11.157682732572148]"
117,117,2019-01-03 14:55:29+00:00,"kamalaallday and? day one, obama packed administration w/ same wallst scum robbed us blind exiled progressives helped win. he sold us out w/ trickle up bailouts &amp; let citigroup/sachs gut regulatory reform within. and aca just tired gop policy, tweaked","[45.01795717841258, 30.017671882610173, 0.7322100590293843]"
118,118,2019-01-03 14:48:23+00:00,list programs broadcast starz wikipedia article edited anonymously citigroup,"[41.20946116793505, 41.12902298300716, -10.237091119571005]"
119,119,2019-01-03 14:27:02+00:00,"kamalaallday bfd. day one, obama packed administration w/ same wallst sobs robbed us blind, kicked progressives helped win the curb. he sold us out a massive trickle up bailout crafted citigroup/sachs, systematically gutting wallst reform the inside.","[49.63794675787128, 40.09847352910397, -0.39563021167806767]"
120,120,2019-01-03 14:14:28+00:00,thursdaymotivation shittybank i.e. citigroup regained of worthless value shares yesterday. however is high expectation this firm looses that today the stock market opens. / mortgage fraud. i believe karma.,"[69.86279776563855, 56.2714227211729, 3.0908714614597272]"
121,121,2019-01-03 14:02:01+00:00,"what apple, wellsfargo, citigroup appliedmaterials, among many others, in common … have splurging repurchasing own stock a high dollar, seeing value their stock purchases sharply decline.","[72.58296060230224, 63.56162355885456, 3.2216333061009976]"
122,122,2019-01-03 14:00:25+00:00,"rt jessefelder buybacks tend be procyclical; boom profits share prices high, a bunch companies end buying the top the market like we’ve seen apple, citigroup, wells fargo year.","[63.572804870351554, 69.56294695253494, 3.771925014465481]"
123,123,2019-01-03 13:58:11+00:00,estee lauder companies el upgraded citigroup buy,"[9.816349218920841, 20.67600642677737, -11.446557542758306]"
124,124,2019-01-03 13:56:51+00:00,estee lauder companies el raised buy citigroup stocks,"[20.584749994871355, 11.311443948953404, -11.852022650866473]"
125,125,2019-01-03 13:56:49+00:00,estee lauder companies el raised buy citigroup,"[20.584749994871355, 11.311443948953404, -11.852022650866473]"
126,126,2019-01-03 13:54:21+00:00,"theterminal morgan stanley lead financial adviser bristol myers, evercore former goldman sachs banker gordon dyal dyal co. joining roster. for celgene, jpmorgan lead adviser citigroup.","[68.78985575588099, 76.17622985530242, -10.257044626136874]"
127,127,2019-01-03 13:45:28+00:00,zimmer biomet zbh upgraded citigroup markets,"[23.01423861446062, 22.93380042953273, 0.8988122835057304]"
128,128,2019-01-03 13:44:51+00:00,zimmer biomet zbh upgraded buy citigroup,"[9.803490803140903, 20.645604073990782, -10.742786755837287]"
129,129,2019-01-03 13:40:05+00:00,"in fact, global debt never high as it right now. the world run nearly t debt. according a citigroup analysis data the institute international finance, global debt three times it just years ago.","[105.36398142215224, 85.24999524458694, 16.7984908235198]"
130,130,2019-01-03 13:38:20+00:00,citigroup reiterates “buy” rating apple aapl markets,"[11.016584098405675, -0.507858106026021, 0.46623045377579686]"
131,131,2019-01-03 13:38:19+00:00,citigroup reiterates “buy” rating apple aapl stocks,"[-0.8632873819928844, -2.3300199280406653, -11.413641026622763]"
132,132,2019-01-03 13:38:05+00:00,citigroup begins coverage united technologies utx markets,"[44.05307295837559, 33.89738117805713, 1.5813358577045946]"
133,133,2019-01-03 13:38:05+00:00,citigroup begins coverage united technologies utx stocks,"[32.17320147797703, 32.07521935604249, -10.298535622693961]"
134,134,2019-01-03 13:19:00+00:00,aapl apple inc. nasdaq aapl its buy rating reiterated citigroup a . price target stocks,"[8.9771283078755, 8.483803196799812, -11.06593035332748]"
135,135,2019-01-04 23:52:37+00:00,techtopics citigroup partnered ai powered fintech feedzai business insider ai ml neuralnetworks deeplearning machinelearning read more here,"[18.384910978092645, 29.63820515275166, -9.729844922086642]"
136,136,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
137,137,2019-01-04 23:28:44+00:00,sengillibrand we heard obama speak same language. then citigroup make appointments.,"[19.776951782985346, 27.719661241118295, -9.70019484156279]"
138,138,2019-01-04 23:18:55+00:00,"amrn always maintained q . citigroup fire chat transcript &gt; ""we anticipate that snda submitted sometime the first quarter ""","[40.24143097322017, 30.852715131622162, -9.556723509772041]"
139,139,2019-01-04 23:16:27+00:00,amrn guidance snda filing accelerated according thero end at citigroup firechat. what happened last weeks? and t blame the government shutdown,"[45.276032609947826, 30.74651989162112, -9.008972062265698]"
140,140,2019-01-04 23:15:56+00:00,hsbc holdings plc downgrade citigroup ranked nd sell hsbc hsbc,"[44.60492787488821, 44.370339010133065, -9.973158227330899]"
141,141,2019-01-04 23:15:55+00:00,lloyds banking group plc upgrade citigroup ranked nd buy lyg lyg,"[9.439054987779375, 19.4514143352487, -10.678719469596771]"
142,142,2019-01-04 22:18:51+00:00,"fox biz news citigroup, honeywell salesforce surge","[19.430719676004504, 10.273401085704425, -10.84550029307583]"
143,143,2019-01-04 22:12:29+00:00,cactus whd price target cut . analysts citigroup,"[9.991372332487718, 10.59698758809678, -11.537205555451798]"
144,144,2019-01-04 22:09:29+00:00,citigroup lowers us concrete uscr price target .,"[20.973377348338186, 21.1818957455096, -10.926735298892986]"
145,145,2019-01-04 22:06:04+00:00,cactus whd given new . price target citigroup markets,"[31.08879481019895, 11.30705703355654, 0.7368623618109851]"
146,146,2019-01-04 22:06:03+00:00,cactus whd given new . price target citigroup stocks,"[19.208923329800395, 9.484895211541897, -11.143009118587571]"
147,147,2019-01-04 22:06:00+00:00,william lyon homes wlh price target cut . analysts citigroup markets,"[33.35850860095661, 23.923958135188407, 0.32141871222459173]"
148,148,2019-01-04 22:05:59+00:00,william lyon homes wlh price target cut . analysts citigroup stocks,"[21.47863712055805, 22.101796313173764, -11.558452768173964]"
149,149,2019-01-04 22:04:19+00:00,zachdcarter or like citigroup for obama admin cue appointment list,"[18.117089817877815, 38.55495245157009, -10.015739090312387]"
150,150,2019-01-04 21:55:16+00:00,avidresearch something t right guidance citigroup firechat to submit the snda end accelerating original timeline. now end first quarter?,"[14.099032561408944, -4.221170064284706, -9.970913568965997]"
151,151,2019-01-04 21:53:30+00:00,new york advanced drainage systems wms stock has just had its neutral rating reiterated citigroup. shares have target,"[43.15462605348495, 62.227827652854025, 2.7206298915709937]"
152,152,2019-01-04 21:51:57+00:00,today’s movers advanced drainage systems nyse wms stock rating maintained analysts citigroup; target price indicates . ...,"[32.95149867607214, 43.24182806918027, 1.380983979720817]"
153,153,2019-01-04 21:50:22+00:00,"william lyon homes wlh citigroup keeps neutral rating today, has target /share","[27.874485984484348, 20.574786396092378, -10.515231128789289]"
154,154,2019-01-04 21:46:51+00:00,cactus whd buy rating kept today by citigroup; the target price,"[17.559099353722484, 18.56752726347016, -10.220159402804597]"
155,155,2019-01-04 21:46:04+00:00,equity analysts project pg&amp;e damages wildfires could exceed pg&amp;e market value its insurance coverage. one citigroup analyst estimates company could on the hook up billion damages.,"[40.949552367070105, 60.25541475769849, -8.744858846374242]"
156,156,2019-01-04 21:43:50+00:00,"analysts citigroup kept past ‘""buy""’ rating shares vertex pharmaceuticals vrtx, set tp","[30.946155341041543, 29.496966732000413, -9.76528214814747]"
157,157,2019-01-04 21:43:16+00:00,reaffirmed vertex pharmaceuticals vrtx buy rating kept citigroup; target place,"[18.625936440980126, 19.091886322327557, -10.51499933875337]"
158,158,2019-01-04 21:40:26+00:00,"vulcan materials vmc citigroup keeps ""buy"" rating today, has target /share","[16.387221196414014, 9.06997767101539, -10.493983916067123]"
159,159,2019-01-04 21:38:58+00:00,"financial stocks from worst first ameriprise . , deutsche . , citi . jan. deutschebank citigroup ameriprise prudential americanexpress financialishstockindex stockmarketrally worsttofirst","[16.676954881428554, 11.556144006780514, -13.35852997376783]"
